Product ID,Product Name,Category,Stock Quantity,Supplier,Discount,Rating,Reviews,SKU,Warehouse,Return Policy,Brand,Supplier Contact,Placeholder,Price
3854,Product C,Clothing,4,Supplier Y,43.10154371467549,1.48234486447294,33,SKU003,Warehouse B,15 Days,Brand Y,9584315816,76,71.50451301289478
3855,Product A,Clothing,22,Supplier Y,29.84141106826201,3.066245305940925,58,SKU002,Warehouse B,15 Days,Brand Z,9324658544,69,768.8917214230858
3856,Product C,Clothing,81,Supplier Z,29.57551098845009,2.776975683209288,80,SKU001,Warehouse A,15 Days,Brand Y,9668373780,27,722.0193331574508
3857,Product A,Home,22,Supplier X,30.54111035819633,2.24460631308152,4,SKU001,Warehouse C,7 Days,Brand X,9188299501,31,882.895544750644
3858,Product A,Electronics,81,Supplier X,35.94198741028334,4.336161638878422,65,SKU001,Warehouse C,15 Days,Brand Z,9818741078,76,643.166477053621
3859,Product A,Clothing,78,Supplier X,15.65339946562834,2.856556809496935,40,SKU003,Warehouse A,30 Days,Brand Z,9499130153,97,76.52559504485002
3860,Product B,Electronics,78,Supplier Z,1.692218541650142,1.241190405430199,33,SKU002,Warehouse B,7 Days,Brand X,9145659916,95,260.6206042347212
3861,Product A,Home,17,Supplier Z,40.52965804385048,2.099862334881073,53,SKU003,Warehouse B,15 Days,Brand Y,9079844652,77,809.8525261170921
3862,Product A,Clothing,72,Supplier Z,6.445252694081871,1.91448423211778,19,SKU002,Warehouse C,7 Days,Brand X,9796640089,95,175.4610931404519
3863,Product A,Electronics,98,Supplier X,36.09098686052721,4.549915539245134,53,SKU003,Warehouse A,15 Days,Brand Y,9973107381,44,701.4956631367385
3864,Product C,Clothing,90,Supplier Y,4.115764914366437,3.589752402555999,65,SKU002,Warehouse A,7 Days,Brand Z,9523401106,68,782.4567376112732
3865,Product A,Clothing,94,Supplier Z,18.76539210142461,3.2415050635283,91,SKU003,Warehouse C,30 Days,Brand X,9896275610,98,336.8106798766887
3866,Product C,Clothing,86,Supplier Z,3.151303491576912,3.02659696671482,17,SKU001,Warehouse B,15 Days,Brand Z,9957304743,67,329.0744986688794
3867,Product A,Clothing,80,Supplier Y,26.11068398138623,3.600452110165862,43,SKU003,Warehouse B,15 Days,Brand Z,9175182586,77,562.2246543970555
3868,Product A,Clothing,94,Supplier Z,32.65678863907875,4.019502187108499,47,SKU001,Warehouse A,7 Days,Brand X,9042464646,17,862.6734694272161
3869,Product B,Clothing,80,Supplier Y,8.571657058909416,3.21753882332604,34,SKU001,Warehouse B,30 Days,Brand Z,9755350296,74,231.6671398943457
3870,Product C,Clothing,38,Supplier X,18.5813809219201,4.753141660610442,78,SKU001,Warehouse B,15 Days,Brand Y,9503183536,82,941.8456140819786
3871,Product A,Home,24,Supplier Y,46.51197455215268,4.907336682601539,38,SKU003,Warehouse B,30 Days,Brand X,9116341607,1,603.1274979719071
3872,Product C,Home,99,Supplier Y,22.11945585537284,4.981369266435292,2,SKU001,Warehouse C,15 Days,Brand Y,9395111331,97,992.2052066387535
3873,Product C,Clothing,6,Supplier X,40.12717844882783,3.677564440354579,18,SKU003,Warehouse A,30 Days,Brand Y,9774410822,2,98.71758675536941
3874,Product B,Clothing,68,Supplier Z,46.35923725301046,4.730481867023514,86,SKU002,Warehouse C,15 Days,Brand Y,9535621203,28,135.2965151416915
3875,Product B,Home,82,Supplier X,48.71729124886433,2.617918781231819,82,SKU003,Warehouse C,7 Days,Brand X,9215766935,86,828.375385676348
3876,Product B,Home,6,Supplier Z,44.91610098456847,4.438369564989541,17,SKU003,Warehouse B,7 Days,Brand Y,9749158076,47,866.1083366478108
3877,Product B,Home,26,Supplier Z,15.87026645794846,4.636697194958724,93,SKU003,Warehouse A,30 Days,Brand X,9272121435,64,451.0041014872246
3878,Product B,Clothing,91,Supplier Y,48.12864430805965,4.616561889329102,82,SKU002,Warehouse B,15 Days,Brand Y,9624251760,41,716.9304643809116
3879,Product B,Electronics,41,Supplier X,40.61976208730235,4.323385131633526,4,SKU002,Warehouse A,15 Days,Brand X,9763361348,5,868.8817145710831
3880,Product B,Electronics,75,Supplier Y,41.85877918197438,2.626396646565002,54,SKU002,Warehouse B,30 Days,Brand Y,9536195379,58,52.69651033664039
3881,Product B,Electronics,38,Supplier X,0.7586492085917385,1.635629927922937,12,SKU001,Warehouse A,15 Days,Brand Z,9973080227,80,578.210918763326
3882,Product A,Electronics,80,Supplier X,47.71194316591468,2.335825425377783,33,SKU003,Warehouse A,7 Days,Brand Y,9085064670,18,854.9458598612247
3883,Product C,Clothing,83,Supplier Y,38.90451119243703,4.069154277192371,87,SKU003,Warehouse B,15 Days,Brand Z,9858675890,51,404.1733951389272
3884,Product B,Electronics,43,Supplier Z,38.398374825395,1.931542045319901,17,SKU001,Warehouse B,7 Days,Brand Z,9076475936,60,309.3597700513026
3885,Product B,Home,53,Supplier Z,4.076236546429312,2.91308825930389,67,SKU001,Warehouse C,30 Days,Brand Y,9411166935,1,797.7496182438891
3886,Product C,Home,15,Supplier X,11.62842705366656,3.261598071938688,99,SKU003,Warehouse C,15 Days,Brand Y,9042754761,78,342.4287176678078
3887,Product A,Electronics,90,Supplier Z,48.11308325689495,3.415434249751501,71,SKU001,Warehouse A,30 Days,Brand Z,9083413029,22,13.14255520265818
3888,Product C,Home,56,Supplier Y,25.03385374027382,4.742902193515194,42,SKU001,Warehouse B,7 Days,Brand X,9746407339,18,959.9768617527751
3889,Product C,Clothing,56,Supplier Y,19.8929009118628,3.64597208165727,64,SKU002,Warehouse B,30 Days,Brand Y,9809483248,96,596.2020039875083
3890,Product B,Electronics,31,Supplier Y,41.99704085734569,4.145195264309208,40,SKU001,Warehouse C,30 Days,Brand Z,9574217476,69,821.3227395229704
3891,Product C,Electronics,83,Supplier X,4.367020705697216,3.327513391566534,37,SKU001,Warehouse B,15 Days,Brand X,9341394805,49,827.0485467192874
3892,Product C,Clothing,57,Supplier X,20.84710081355297,4.334321275447853,99,SKU003,Warehouse A,30 Days,Brand Y,9040736798,60,75.74631616900548
3893,Product B,Home,51,Supplier Z,18.78503872110418,2.054654452279051,37,SKU001,Warehouse A,30 Days,Brand X,9183089544,18,179.1515973926001
3894,Product B,Clothing,24,Supplier Y,17.49256935151964,1.839510686675157,12,SKU001,Warehouse A,15 Days,Brand Z,9943682335,93,318.0094739520509
3895,Product B,Clothing,58,Supplier Y,15.38461218265366,4.705280195031879,21,SKU001,Warehouse C,30 Days,Brand Y,9128770472,21,327.4922921909096
3896,Product B,Home,73,Supplier X,10.5037478395039,3.773923505429514,28,SKU002,Warehouse A,7 Days,Brand X,9143049732,2,662.1982565041037
3897,Product C,Clothing,87,Supplier X,8.64554014952611,3.686102308232885,8,SKU003,Warehouse C,15 Days,Brand Y,9963150514,4,626.9015915451579
3898,Product C,Home,4,Supplier X,32.02030584598371,2.8691809545138,90,SKU002,Warehouse C,7 Days,Brand X,9955104309,93,499.6438802297156
3899,Product A,Home,10,Supplier Y,45.96974206043392,2.506789037174042,67,SKU001,Warehouse A,15 Days,Brand X,9732962522,66,219.1510949856803
3900,Product A,Clothing,63,Supplier Y,25.44258226249407,3.222764777914555,16,SKU003,Warehouse C,30 Days,Brand Y,9991223579,59,388.1636349934004
3901,Product C,Home,73,Supplier Z,14.89872761733221,1.482265397686668,36,SKU003,Warehouse C,7 Days,Brand Y,9884592554,38,548.1580287805178
3902,Product A,Clothing,83,Supplier Y,7.958009886111316,2.818850244332431,63,SKU001,Warehouse A,7 Days,Brand Y,9320507387,27,473.3055124429025
3903,Product C,Home,15,Supplier Z,41.50716825262971,2.821470817861924,66,SKU002,Warehouse A,7 Days,Brand Z,9139176715,0,136.0196077641276
3904,Product A,Electronics,98,Supplier Z,48.57460282366069,3.153346051777061,3,SKU001,Warehouse C,30 Days,Brand Y,9056590535,21,653.0153885669046
3905,Product B,Home,63,Supplier Y,17.45777007339259,3.538742457468809,39,SKU002,Warehouse C,7 Days,Brand X,9821220624,44,82.32125904255395
3906,Product A,Home,19,Supplier Z,14.54752127760645,4.829273463941449,15,SKU001,Warehouse B,7 Days,Brand Y,9586137825,50,384.4127362502695
3907,Product B,Clothing,63,Supplier Z,30.07464764874707,3.608676508367028,10,SKU003,Warehouse A,30 Days,Brand Z,9091345366,80,712.9290541984768
3908,Product B,Home,56,Supplier X,38.76644904767129,4.534900607813646,90,SKU003,Warehouse B,30 Days,Brand Z,9617957393,50,29.82329917450944
3909,Product B,Electronics,21,Supplier Y,22.77014017748322,3.225215445876655,25,SKU002,Warehouse C,30 Days,Brand Y,9228517618,27,574.282990854863
3910,Product B,Electronics,34,Supplier Z,31.50365749304746,3.507711530509959,94,SKU001,Warehouse B,7 Days,Brand X,9218047092,29,341.1757644018643
3911,Product A,Home,17,Supplier Z,35.8274534011646,1.279347812438278,97,SKU002,Warehouse C,7 Days,Brand Z,9574597129,7,18.74352498850712
3912,Product C,Home,18,Supplier Z,48.02961439280896,1.533054891537662,71,SKU003,Warehouse B,7 Days,Brand X,9271973414,90,198.4794383503621
3913,Product B,Electronics,81,Supplier Y,8.25186652600417,3.318681740790158,64,SKU003,Warehouse C,15 Days,Brand Z,9279052328,40,941.5367313379479
3914,Product A,Clothing,66,Supplier X,49.86912469126847,2.582851479832117,1,SKU002,Warehouse C,7 Days,Brand Z,9650639979,24,525.9374164500394
3915,Product B,Electronics,51,Supplier X,19.60783276206144,4.195242079462007,90,SKU002,Warehouse C,7 Days,Brand X,9917489707,58,997.2549325828404
3916,Product A,Electronics,65,Supplier Y,36.16000713632769,3.172711499496704,44,SKU002,Warehouse A,15 Days,Brand X,9693225668,76,529.5685828610938
3917,Product A,Home,43,Supplier Y,28.62071889864986,4.529164155805351,42,SKU002,Warehouse C,15 Days,Brand Z,9394846506,33,548.4970481673655
3918,Product A,Home,57,Supplier Y,24.33343085044201,4.889326713849165,2,SKU002,Warehouse A,7 Days,Brand X,9195211472,38,397.9245828035239
3919,Product C,Electronics,10,Supplier Y,34.90376843657933,1.59054074048594,33,SKU001,Warehouse C,15 Days,Brand Y,9913561518,70,316.9400145441002
3920,Product A,Clothing,37,Supplier X,19.78769251117976,2.579311006622506,79,SKU002,Warehouse B,7 Days,Brand Y,9931094986,85,259.0300976016154
3921,Product A,Electronics,48,Supplier Z,6.30549906684032,3.659924100952123,64,SKU002,Warehouse C,30 Days,Brand Z,9775619438,96,349.9864099693671
3922,Product C,Electronics,69,Supplier Z,24.44466915606199,2.221955021601399,63,SKU003,Warehouse C,30 Days,Brand Y,9968128175,45,465.2525700914278
3923,Product C,Clothing,56,Supplier Y,26.09579353411593,2.068129350885981,6,SKU003,Warehouse B,30 Days,Brand Z,9979445522,37,200.0720307284822
3924,Product A,Electronics,76,Supplier Y,10.09510766999696,4.254954242515346,34,SKU001,Warehouse C,30 Days,Brand X,9485090068,94,232.6263408876389
3925,Product C,Electronics,36,Supplier Z,46.78096781643286,4.921513876234972,21,SKU002,Warehouse C,15 Days,Brand X,9048560642,32,278.8293209817547
3926,Product B,Home,31,Supplier X,11.37378233231456,4.095213324989926,47,SKU002,Warehouse C,7 Days,Brand Y,9640925031,21,454.7672930115307
3927,Product B,Clothing,55,Supplier Y,20.46137970420488,3.094706491216454,31,SKU003,Warehouse B,15 Days,Brand X,9236441399,26,656.2852331461006
3928,Product C,Home,38,Supplier Y,7.746484342236165,2.770044927781259,25,SKU003,Warehouse C,30 Days,Brand Y,9077390206,62,857.5846887834244
3929,Product C,Home,73,Supplier X,26.7898323093472,3.15859088212146,5,SKU003,Warehouse A,30 Days,Brand Z,9583861674,26,294.2605188152719
3930,Product A,Clothing,90,Supplier X,15.38188040500448,2.851358808750943,45,SKU002,Warehouse A,7 Days,Brand Y,9069599104,20,191.891056938023
3931,Product C,Clothing,15,Supplier X,24.4636259988042,3.011552227142672,54,SKU002,Warehouse A,15 Days,Brand Y,9784198999,52,385.0589902020494
3932,Product A,Electronics,16,Supplier Y,11.2308458229101,1.813812202116911,74,SKU001,Warehouse A,30 Days,Brand X,9048944381,34,895.4392456081372
3933,Product B,Home,77,Supplier X,2.688756397435788,4.614967797237311,94,SKU003,Warehouse B,15 Days,Brand X,9462998051,46,19.76212105376807
3934,Product C,Clothing,89,Supplier Y,38.96133255411277,4.018140006093073,54,SKU003,Warehouse C,7 Days,Brand X,9631197189,49,681.089929897168
3935,Product A,Home,94,Supplier Y,32.05431419798292,3.72390969077288,84,SKU003,Warehouse A,7 Days,Brand Y,9653369673,9,482.3884459474657
3936,Product A,Home,53,Supplier X,17.03696778555064,4.799699883897892,56,SKU003,Warehouse C,15 Days,Brand X,9933342190,27,169.4357528110733
3937,Product B,Clothing,56,Supplier Z,2.374711234116111,2.137577327651352,85,SKU003,Warehouse C,7 Days,Brand Z,9292563431,36,327.811311011722
3938,Product C,Electronics,7,Supplier X,43.27875313485605,1.324637643574457,62,SKU002,Warehouse B,15 Days,Brand Y,9723833645,40,232.7005434382635
3939,Product B,Home,57,Supplier Z,8.489750246783967,4.304554641421326,0,SKU002,Warehouse C,15 Days,Brand Y,9930453985,96,879.0538462112211
3940,Product A,Clothing,55,Supplier X,46.5371109140714,4.993667854597019,20,SKU003,Warehouse A,15 Days,Brand Y,9582875607,60,487.0546501055404
3941,Product A,Electronics,52,Supplier X,23.92976892979792,3.313729752080798,19,SKU003,Warehouse A,30 Days,Brand Z,9991426454,50,567.4633350937678
3942,Product C,Home,4,Supplier Y,17.01933549542419,1.235237551650727,72,SKU002,Warehouse B,30 Days,Brand Z,9174038547,7,597.7507431436504
3943,Product A,Clothing,43,Supplier Y,37.08797384454819,4.121872160619764,90,SKU002,Warehouse A,15 Days,Brand X,9710487476,57,643.2209533563325
3944,Product C,Home,40,Supplier Y,43.84197030375929,1.294996195383366,28,SKU001,Warehouse A,7 Days,Brand X,9783603109,60,500.6001334721706
3945,Product B,Clothing,30,Supplier Y,18.53567818228554,3.160055945037125,42,SKU002,Warehouse B,7 Days,Brand Y,9564868094,32,27.69479552795266
3946,Product C,Clothing,10,Supplier Y,20.36718760850936,2.110129896842108,96,SKU001,Warehouse B,30 Days,Brand X,9614407970,18,341.3754600455054
3947,Product C,Home,94,Supplier Y,21.65791096735987,4.660107122369581,44,SKU003,Warehouse A,15 Days,Brand Z,9443487393,29,192.0345083137813
3948,Product A,Home,7,Supplier Y,46.11615307393345,2.80532485303794,64,SKU003,Warehouse B,30 Days,Brand X,9395103981,77,683.3414144825601
3949,Product A,Clothing,36,Supplier Z,34.62819957571664,4.593853393914213,2,SKU003,Warehouse B,15 Days,Brand X,9124957105,13,66.13760485634619
3950,Product C,Electronics,35,Supplier Z,12.38230585228278,2.19632434101827,95,SKU002,Warehouse A,7 Days,Brand Y,9040498734,35,568.1653572005278
3951,Product A,Home,88,Supplier Y,9.24998487509897,2.549450335285405,19,SKU002,Warehouse A,7 Days,Brand Z,9090900259,6,218.5254050515579
3952,Product A,Clothing,39,Supplier Z,11.5183831712408,4.788476752988322,80,SKU003,Warehouse B,30 Days,Brand Z,9695537679,33,949.3573800823906
3953,Product A,Clothing,36,Supplier X,13.17819445927587,1.805257803726541,36,SKU003,Warehouse C,7 Days,Brand Z,9569293782,49,342.1855327646701
3954,Product C,Electronics,20,Supplier Z,11.50917456670008,3.314004606604581,37,SKU001,Warehouse C,15 Days,Brand X,9610443883,31,331.9689794608879
3955,Product A,Electronics,49,Supplier Y,32.92532235961981,2.554041314240445,73,SKU002,Warehouse A,7 Days,Brand Z,9069468848,41,924.1508213108165
3956,Product C,Electronics,96,Supplier Z,5.796675532875318,4.096667540274909,44,SKU002,Warehouse A,7 Days,Brand X,9520235072,32,423.1744411010999
3957,Product A,Home,59,Supplier X,19.36792448539804,1.51718548468543,92,SKU001,Warehouse C,30 Days,Brand Y,9253243966,13,963.2337108438848
3958,Product B,Clothing,49,Supplier Z,31.25267864851832,2.748859876018674,41,SKU003,Warehouse B,15 Days,Brand Z,9359908147,88,33.92864861216846
3959,Product A,Clothing,90,Supplier Y,14.54299869714654,3.795730507381053,45,SKU003,Warehouse C,30 Days,Brand Y,9423434312,27,313.2811294501249
3960,Product A,Clothing,26,Supplier X,3.263719235082902,2.628064940024639,59,SKU002,Warehouse C,30 Days,Brand X,9218024189,38,669.5310306637668
3961,Product C,Electronics,36,Supplier X,4.091196142298415,1.234126957101507,95,SKU002,Warehouse A,7 Days,Brand Z,9833564219,93,891.9483948823621
3962,Product C,Clothing,43,Supplier Z,6.298338815234317,3.820449045341376,12,SKU003,Warehouse B,15 Days,Brand X,9720472676,30,263.8415370782011
3963,Product A,Home,99,Supplier X,41.79215124340776,3.012793310739932,30,SKU001,Warehouse C,15 Days,Brand Z,9863950352,23,931.1728160440315
3964,Product B,Electronics,43,Supplier X,32.89317528024849,1.045234746720402,67,SKU001,Warehouse B,30 Days,Brand X,9618604738,3,598.1802518341963
3965,Product A,Electronics,99,Supplier X,3.226120554882239,3.450623580913492,61,SKU001,Warehouse A,30 Days,Brand X,9264612090,77,802.9981607659369
3966,Product A,Electronics,76,Supplier Y,19.55344395757099,4.679524090115146,48,SKU002,Warehouse C,7 Days,Brand X,9725908005,8,403.2352312638283
3967,Product B,Electronics,33,Supplier X,13.92925864235328,1.444103792846756,17,SKU001,Warehouse A,15 Days,Brand Y,9571047196,99,220.0585787412046
3968,Product C,Home,78,Supplier Z,28.90200558144001,3.362684940036676,74,SKU002,Warehouse C,15 Days,Brand Z,9517674526,69,912.1230612932162
3969,Product A,Clothing,97,Supplier Z,26.14029748361567,3.914675527050521,52,SKU002,Warehouse B,7 Days,Brand X,9224357858,23,933.8045097221565
3970,Product C,Home,45,Supplier X,24.05620116848575,1.283094680561222,17,SKU003,Warehouse A,30 Days,Brand Z,9458458042,89,502.5993927125941
3971,Product C,Clothing,45,Supplier Z,15.72561851863066,1.090461832656745,50,SKU003,Warehouse B,15 Days,Brand X,9584816949,97,16.43006583926394
3972,Product B,Home,88,Supplier X,6.889988602199537,2.856783466579789,40,SKU001,Warehouse C,7 Days,Brand Z,9522145637,64,118.6851241337004
3973,Product B,Electronics,15,Supplier Z,37.1188191436319,4.164746748937455,96,SKU001,Warehouse A,30 Days,Brand X,9710374580,86,577.2976806294046
3974,Product C,Electronics,95,Supplier X,43.99283844213272,1.642877640397313,66,SKU002,Warehouse B,7 Days,Brand X,9904181529,16,33.53893527886736
3975,Product A,Home,17,Supplier X,47.20754546164086,4.346549088859692,64,SKU003,Warehouse B,15 Days,Brand Y,9218452620,99,402.9428047468283
3976,Product C,Home,12,Supplier X,2.930948530679023,3.626309021694385,82,SKU003,Warehouse C,30 Days,Brand Z,9946150644,36,310.3362461162924
3977,Product A,Clothing,22,Supplier Y,36.99543557944415,2.328693151153943,5,SKU002,Warehouse A,7 Days,Brand Y,9985659832,49,717.2047926481827
3978,Product A,Home,23,Supplier Z,36.32517297034813,3.063303193969798,73,SKU001,Warehouse B,7 Days,Brand X,9590131474,44,65.02288621845594
3979,Product B,Home,90,Supplier X,47.35548070727946,4.862299918906954,36,SKU001,Warehouse A,7 Days,Brand Y,9952845535,19,493.8439562875146
3980,Product A,Clothing,78,Supplier Y,12.64572972488827,1.865747882529355,11,SKU002,Warehouse A,15 Days,Brand Y,9853455386,58,583.3231271768493
3981,Product A,Clothing,12,Supplier Y,37.10895191475782,2.998141590976161,80,SKU003,Warehouse A,15 Days,Brand Y,9519578873,58,621.1181652920915
3982,Product C,Clothing,68,Supplier X,2.731314438324228,3.497946224430483,90,SKU002,Warehouse A,15 Days,Brand Y,9267197158,89,411.1060952967715
3983,Product B,Home,51,Supplier X,31.56228603808096,1.552058421902665,1,SKU002,Warehouse C,7 Days,Brand Z,9483753996,10,311.3241055952554
3984,Product A,Clothing,13,Supplier X,17.54239120260899,1.174088354493239,52,SKU001,Warehouse B,15 Days,Brand Y,9850713907,54,685.6681033997772
3985,Product A,Electronics,57,Supplier X,38.44547197737376,1.053839811725885,24,SKU003,Warehouse A,7 Days,Brand X,9938873441,83,849.0933576214701
3986,Product B,Electronics,55,Supplier X,43.16521432176967,2.298771426400065,27,SKU001,Warehouse B,7 Days,Brand X,9797886655,64,696.68146140505
3987,Product C,Electronics,82,Supplier Z,18.24105211087581,1.295789177939461,44,SKU001,Warehouse B,7 Days,Brand Y,9476218041,76,932.7813418026494
3988,Product B,Home,28,Supplier X,26.27930463496503,4.215079810164458,36,SKU003,Warehouse B,30 Days,Brand Y,9025823250,57,720.0908901043479
3989,Product B,Electronics,44,Supplier X,5.870203118179996,4.989278108646984,16,SKU001,Warehouse C,7 Days,Brand Y,9612337689,99,766.9725466734822
3990,Product A,Home,19,Supplier Z,20.84534826117383,1.245215286937856,68,SKU002,Warehouse A,15 Days,Brand X,9283438085,43,176.224164636068
3991,Product A,Home,46,Supplier Y,18.04001966295846,2.730905103733758,55,SKU002,Warehouse A,7 Days,Brand Y,9212814988,76,425.3442480814447
3992,Product C,Electronics,3,Supplier Z,9.156172989225887,1.102928491930299,57,SKU003,Warehouse B,15 Days,Brand Z,9170555117,13,490.2047776464055
3993,Product A,Clothing,83,Supplier Y,44.72393123833879,1.535963563029053,82,SKU002,Warehouse B,30 Days,Brand Y,9836407013,75,263.7302306716616
3994,Product A,Home,20,Supplier Y,7.404391902008012,2.291690243642696,3,SKU002,Warehouse C,30 Days,Brand Z,9131695642,51,533.254461752725
3995,Product B,Electronics,25,Supplier Z,31.78696787650936,2.574792852230599,54,SKU002,Warehouse C,7 Days,Brand Y,9829196392,33,297.884024779629
3996,Product A,Home,75,Supplier X,44.50713217399439,4.75913178571456,48,SKU002,Warehouse B,15 Days,Brand X,9661822985,62,690.6270718763718
3997,Product C,Clothing,56,Supplier Y,45.59842899316128,2.583347235027583,37,SKU001,Warehouse A,30 Days,Brand X,9862104335,26,475.5855919361441
3998,Product B,Clothing,81,Supplier X,39.66198499202842,2.985110636229609,44,SKU002,Warehouse C,30 Days,Brand Y,9829734166,11,464.2188847263453
3999,Product C,Electronics,61,Supplier Z,8.807056693708832,1.982333473095466,29,SKU003,Warehouse A,30 Days,Brand Z,9286419246,37,983.8061057224836
4000,Product B,Home,55,Supplier Y,40.87157046069348,1.000500555026302,95,SKU001,Warehouse C,15 Days,Brand X,9706163723,99,398.5204000571447
4001,Product A,Home,35,Supplier X,13.82824062078123,4.597337826932541,36,SKU002,Warehouse A,7 Days,Brand X,9907073179,55,368.6724782636726
4002,Product B,Home,78,Supplier Y,46.11990137162545,1.326859028145219,55,SKU002,Warehouse B,7 Days,Brand X,9754003020,64,325.4183275698279
4003,Product B,Home,59,Supplier Y,35.45433407119248,4.856995364144916,26,SKU003,Warehouse C,30 Days,Brand Y,9154373137,89,895.8017287660401
4004,Product A,Electronics,39,Supplier Z,39.26337805044432,1.523376416401041,31,SKU001,Warehouse B,7 Days,Brand Y,9345558585,39,501.7565878371964
4005,Product A,Clothing,57,Supplier X,4.251622675096861,3.419513923001761,10,SKU002,Warehouse C,30 Days,Brand Y,9026110593,20,604.0143327058291
4006,Product C,Electronics,83,Supplier X,29.13825567217722,4.997642351426547,57,SKU003,Warehouse B,15 Days,Brand Z,9733479085,31,189.0102942123711
4007,Product C,Home,67,Supplier Y,41.05710634493398,1.553858384278703,76,SKU001,Warehouse C,7 Days,Brand Y,9015934864,88,545.5329364048777
4008,Product A,Home,34,Supplier X,43.07951763862496,2.695772339759297,34,SKU001,Warehouse C,15 Days,Brand Z,9887200854,11,281.9017109398034
4009,Product A,Clothing,41,Supplier Y,1.431585236682076,4.121694675885906,16,SKU002,Warehouse C,7 Days,Brand Y,9486756159,88,733.3305520502487
4010,Product A,Home,22,Supplier Z,46.95796162775596,1.128760599399873,29,SKU003,Warehouse A,15 Days,Brand Z,9134421846,25,834.2030653044583
4011,Product B,Electronics,27,Supplier Z,2.166936665123986,3.759131004560178,17,SKU003,Warehouse A,15 Days,Brand Z,9954024384,35,717.6625852099648
4012,Product B,Electronics,21,Supplier X,30.72593398374249,1.321493351563198,29,SKU002,Warehouse C,7 Days,Brand Y,9939538485,15,732.9417246075548
4013,Product B,Clothing,41,Supplier Z,34.66937638076561,1.946080569092905,89,SKU002,Warehouse B,30 Days,Brand Z,9056881229,77,517.3499570783218
4014,Product A,Electronics,31,Supplier Z,5.36726455839549,1.640304649973442,15,SKU002,Warehouse B,30 Days,Brand X,9943199947,33,714.996875770794
4015,Product C,Electronics,27,Supplier X,2.400593280459634,4.629345726587745,74,SKU003,Warehouse C,15 Days,Brand X,9817129910,23,428.4600661530787
4016,Product A,Electronics,37,Supplier Y,39.24560772253646,1.721826867126723,53,SKU001,Warehouse A,15 Days,Brand Y,9975323917,71,654.9742619943169
4017,Product B,Electronics,66,Supplier Z,19.2335312398717,1.161736382060629,3,SKU002,Warehouse A,30 Days,Brand X,9553864688,90,266.4488180193095
4018,Product B,Home,54,Supplier X,5.355625765756184,3.350502713791049,14,SKU002,Warehouse A,7 Days,Brand Y,9522084523,38,79.05944218889005
4019,Product A,Electronics,9,Supplier X,38.1333908193821,2.384723701638808,75,SKU001,Warehouse A,7 Days,Brand Z,9504658469,63,419.3385314807488
4020,Product A,Clothing,83,Supplier X,42.45815350718103,2.622824882565466,26,SKU001,Warehouse B,15 Days,Brand X,9199372473,76,467.160374222685
4021,Product B,Clothing,42,Supplier Z,29.36930953794037,1.476250979450188,3,SKU003,Warehouse C,7 Days,Brand Z,9577628520,28,263.8430866068031
4022,Product B,Electronics,36,Supplier Z,8.061840421732281,3.992937965732778,34,SKU002,Warehouse C,15 Days,Brand Y,9422299883,30,730.4324232231653
4023,Product B,Clothing,10,Supplier Y,0.7611235745745404,3.406214598574072,84,SKU003,Warehouse C,7 Days,Brand Y,9439468464,62,82.81497418651641
4024,Product A,Electronics,59,Supplier Y,35.0401240650972,2.45686817899312,62,SKU001,Warehouse B,15 Days,Brand Z,9308761615,42,230.5208411353967
4025,Product B,Clothing,40,Supplier Y,27.50698374126584,1.686299775052544,99,SKU002,Warehouse A,7 Days,Brand Y,9124457809,18,751.0790712690906
4026,Product B,Clothing,54,Supplier Y,32.53985708600398,3.373806956682242,65,SKU003,Warehouse A,15 Days,Brand X,9756643311,9,442.7530310026123
4027,Product C,Electronics,39,Supplier Y,40.65923350997979,4.114389118029509,38,SKU003,Warehouse B,30 Days,Brand Y,9033805897,55,708.2307877989193
4028,Product A,Electronics,7,Supplier Y,21.71138884964861,2.24958913546878,27,SKU001,Warehouse B,30 Days,Brand X,9558331090,59,571.8110190057603
4029,Product C,Home,4,Supplier X,6.225773441681021,1.103441534154388,33,SKU002,Warehouse C,30 Days,Brand Y,9285605661,42,951.2056224973888
4030,Product C,Electronics,15,Supplier Y,46.99916426954132,1.857375939011936,32,SKU003,Warehouse C,30 Days,Brand X,9339773251,47,601.8178743956047
4031,Product B,Electronics,76,Supplier Z,27.26310636234286,3.729591275571317,49,SKU003,Warehouse B,15 Days,Brand Y,9144237894,39,24.72028460206451
4032,Product A,Home,48,Supplier Y,30.76470595442701,4.95638550982769,59,SKU001,Warehouse B,7 Days,Brand Y,9537923407,33,359.3485769992907
4033,Product B,Electronics,6,Supplier Z,46.67057147758756,1.053504957635106,71,SKU002,Warehouse B,15 Days,Brand Z,9492776050,0,151.6300753826606
4034,Product A,Electronics,73,Supplier Y,46.57918281551315,2.224614248528403,71,SKU001,Warehouse A,15 Days,Brand Z,9023697654,18,925.3873408217262
4035,Product C,Home,35,Supplier X,28.60473033640868,1.248083481795355,41,SKU003,Warehouse C,15 Days,Brand X,9205292068,0,112.9723297422295
4036,Product A,Electronics,72,Supplier X,14.8805712360713,2.265397151052129,85,SKU002,Warehouse B,7 Days,Brand Z,9591320004,87,393.8295964997766
4037,Product B,Electronics,71,Supplier Z,49.85568170063696,2.623657372509685,90,SKU001,Warehouse B,15 Days,Brand Z,9506318326,24,233.8382016904253
